length,num_semicolons,has_sql_keywords,num_special_chars,has_http_methods
127,0,0,20,0
128,0,0,18,0
120,0,0,17,0
150,0,0,20,0
142,0,0,19,0
79,0,0,10,0
71,0,0,9,0
84,0,0,10,0
77,0,0,11,0
69,0,0,10,0
99,0,0,11,0
91,0,0,10,0
88,0,0,9,0
315,0,0,41,0
307,0,0,40,0
385,0,0,48,0
377,0,0,47,0
310,0,0,40,0
302,0,0,39,0
311,0,0,40,0
303,0,0,39,0
83,0,0,11,0
75,0,0,10,0
41,0,0,5,0
64,0,0,9,0
61,0,0,6,0
322,0,0,43,0
314,0,0,42,0
317,0,0,41,0
309,0,0,40,0
59,0,0,8,0
49,0,0,6,0
64,0,0,8,0
76,0,0,8,0
178,0,0,24,0
170,0,0,23,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
67,0,0,8,0
120,0,0,19,0
112,0,0,18,0
128,0,0,19,0
120,0,0,18,0
126,0,0,18,0
118,0,0,17,0
70,0,0,9,0
82,0,0,11,0
74,0,0,10,0
79,0,0,10,0
71,0,0,9,0
90,0,0,10,0
99,0,0,11,0
91,0,0,10,0
105,0,0,15,0
97,0,0,14,0
103,0,0,14,0
95,0,0,13,0
68,0,0,9,0
69,0,0,7,0
310,0,0,40,0
302,0,0,39,0
315,0,0,40,0
307,0,0,39,0
72,0,0,9,0
83,0,0,11,0
75,0,0,10,0
51,0,0,6,0
86,0,0,9,0
75,0,0,9,0
68,0,0,8,0
325,0,0,45,0
317,0,0,44,0
330,0,0,45,0
322,0,0,44,0
65,0,0,8,0
59,0,0,7,0
192,0,1,33,0
184,0,1,32,0
142,0,0,25,0
134,0,0,24,0
140,0,0,24,0
132,0,0,23,0
151,0,0,19,0
143,0,0,18,0
135,0,0,18,0
127,0,0,17,0
79,0,0,10,0
71,0,0,9,0
99,0,0,11,0
91,0,0,10,0
110,0,0,17,0
102,0,0,16,0
105,0,0,15,0
97,0,0,14,0
108,0,0,16,0
100,0,0,15,0
68,0,0,8,0
394,0,0,48,0
386,0,0,47,0
336,0,0,45,0
328,0,0,44,0
339,0,0,44,0
331,0,0,43,0
114,0,1,22,0
106,0,1,21,0
83,0,0,11,0
75,0,0,10,0
66,0,0,8,0
84,0,0,9,0
64,0,0,9,0
64,0,0,8,0
92,0,0,10,0
68,0,0,8,0
313,0,0,49,0
305,0,0,48,0
312,0,0,45,0
304,0,0,44,0
301,0,0,42,0
293,0,0,41,0
47,0,0,6,0
76,0,0,7,0
208,0,0,30,0
200,0,0,29,0
137,0,0,24,0
129,0,0,23,0
133,0,0,22,0
125,0,0,21,0
84,0,0,9,0
122,0,0,17,0
173,0,1,30,0
165,0,1,29,0
140,0,0,21,0
132,0,0,20,0
131,0,0,18,0
123,0,0,17,0
79,0,0,10,0
71,0,0,9,0
73,0,1,9,0
57,0,0,7,0
139,0,1,23,0
131,0,1,22,0
110,0,0,17,0
102,0,0,16,0
103,0,0,14,0
95,0,0,13,0
371,0,0,50,0
363,0,0,49,0
143,0,0,16,0
135,0,0,15,0
83,0,0,11,0
75,0,0,10,0
67,0,0,7,0
67,0,0,8,0
362,0,1,54,0
354,0,1,53,0
330,0,0,45,0
322,0,0,44,0
55,0,0,6,0
84,0,0,9,0
86,0,0,9,0
78,0,0,9,0
137,0,0,24,0
129,0,0,23,0
137,0,0,22,0
129,0,0,21,0
153,0,0,26,0
145,0,0,25,0
175,0,1,31,0
167,0,1,30,0
133,0,0,20,0
125,0,0,19,0
57,0,0,7,0
139,0,0,15,0
131,0,0,14,0
143,0,0,16,0
135,0,0,15,0
79,0,0,10,0
71,0,0,9,0
91,0,0,9,0
90,0,0,10,0
99,0,0,11,0
91,0,0,10,0
105,0,0,15,0
97,0,0,14,0
340,0,0,48,0
332,0,0,47,0
344,0,0,48,0
336,0,0,47,0
340,0,0,49,0
332,0,0,48,0
336,0,0,47,0
328,0,0,46,0
146,0,1,27,0
138,0,1,26,0
120,0,0,20,0
112,0,0,19,0
83,0,0,11,0
75,0,0,10,0
68,0,0,8,0
64,0,0,9,0
385,0,0,55,0
377,0,0,54,0
334,0,0,50,0
326,0,0,49,0
62,0,0,8,0
67,0,0,7,0
60,0,0,8,0
127,0,0,21,0
174,0,1,32,0
166,0,1,31,0
199,0,0,28,0
191,0,0,27,0
138,0,0,23,0
130,0,0,22,0
136,0,0,22,0
128,0,0,21,0
180,0,0,28,0
172,0,0,27,0
127,0,0,19,0
119,0,0,18,0
132,0,0,19,0
124,0,0,18,0
129,0,0,18,0
121,0,0,17,0
122,0,1,20,0
114,0,1,19,0
157,0,0,18,0
149,0,0,17,0
79,0,0,10,0
71,0,0,9,0
90,0,0,10,0
99,0,0,11,0
91,0,0,10,0
168,0,0,20,0
160,0,0,19,0
157,0,1,30,0
149,0,1,29,0
110,0,0,17,0
102,0,0,16,0
345,0,0,54,0
337,0,0,53,0
333,0,0,47,0
325,0,0,46,0
332,0,0,47,0
324,0,0,46,0
73,0,0,7,0
74,0,0,10,0
158,0,0,19,0
150,0,0,18,0
129,0,0,15,0
121,0,0,14,0
83,0,0,11,0
75,0,0,10,0
82,0,0,9,0
49,0,0,6,0
69,0,0,8,0
65,0,0,7,0
41,0,0,5,0
406,0,0,51,0
398,0,0,50,0
349,0,0,46,0
341,0,0,45,0
351,0,0,46,0
343,0,0,45,0
87,0,0,10,0
116,0,0,20,0
108,0,0,19,0
135,0,0,23,0
127,0,0,22,0
133,0,0,22,0
125,0,0,21,0
185,0,0,24,0
177,0,0,23,0
132,0,0,20,0
124,0,0,19,0
131,0,0,19,0
123,0,0,18,0
69,0,0,7,0
100,0,0,17,0
92,0,0,16,0
82,0,0,11,0
74,0,0,10,0
103,0,0,12,0
95,0,0,11,0
128,0,1,23,0
120,0,1,22,0
99,0,0,11,0
91,0,0,10,0
99,0,0,15,0
110,0,0,17,0
102,0,0,16,0
110,0,0,17,0
102,0,0,16,0
38,0,0,6,0
317,0,0,43,0
309,0,0,42,0
93,0,0,9,0
85,0,0,12,0
77,0,0,11,0
71,0,0,11,0
63,0,0,10,0
83,0,0,11,0
75,0,0,10,0
57,0,0,7,0
68,0,0,8,0
64,0,0,8,0
371,0,0,47,0
363,0,0,46,0
306,0,0,43,0
298,0,0,42,0
314,0,0,44,0
306,0,0,43,0
311,0,0,42,0
303,0,0,41,0
64,0,0,8,0
49,0,0,6,0
50,0,0,7,0
74,0,0,9,0
75,0,0,8,0
139,0,0,23,0
131,0,0,22,0
49,0,0,6,0
191,0,0,23,0
183,0,0,22,0
125,0,0,19,0
117,0,0,18,0
131,0,0,19,0
123,0,0,18,0
131,0,0,18,0
123,0,0,17,0
57,0,0,7,0
150,0,0,20,0
142,0,0,19,0
141,0,1,26,0
133,0,1,25,0
79,0,0,10,0
71,0,0,9,0
137,0,1,21,0
129,0,1,20,0
99,0,0,11,0
91,0,0,10,0
72,0,0,9,0
105,0,0,15,0
97,0,0,14,0
65,0,0,7,0
42,0,0,5,0
392,0,0,51,0
384,0,0,50,0
344,0,0,47,0
336,0,0,46,0
345,0,0,47,0
337,0,0,46,0
38,0,0,5,0
156,0,1,30,0
148,0,1,29,0
83,0,0,11,0
75,0,0,10,0
87,0,0,9,0
49,0,0,6,0
62,0,0,8,0
56,0,0,7,0
364,0,0,43,0
356,0,0,42,0
326,0,0,43,0
318,0,0,42,0
317,0,0,40,0
309,0,0,39,0
59,0,0,7,0
58,0,0,7,0
84,0,0,9,0
41,0,0,5,0
68,0,0,8,0
49,0,0,6,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
57,0,0,7,0
175,0,0,22,0
167,0,0,21,0
142,0,0,20,0
134,0,0,19,0
126,0,0,18,0
118,0,0,17,0
67,0,0,7,0
70,0,0,9,0
79,0,0,10,0
71,0,0,9,0
58,0,0,7,0
41,0,0,5,0
344,0,1,55,0
336,0,1,54,0
304,0,0,44,0
296,0,0,43,0
64,0,0,7,0
83,0,0,11,0
75,0,0,10,0
64,0,0,8,0
63,0,0,7,0
68,0,0,8,0
57,0,0,6,0
326,0,0,51,0
318,0,0,50,0
318,0,0,46,0
310,0,0,45,0
317,0,0,45,0
309,0,0,44,0
56,0,0,7,0
55,0,0,7,0
74,0,0,9,0
134,0,0,23,0
126,0,0,22,0
136,0,0,23,0
128,0,0,22,0
133,0,0,22,0
125,0,0,21,0
59,0,0,7,0
134,0,0,22,0
126,0,0,21,0
130,0,0,19,0
122,0,0,18,0
128,0,0,18,0
120,0,0,17,0
138,0,0,15,0
130,0,0,14,0
79,0,0,10,0
71,0,0,9,0
58,0,0,8,0
85,0,0,9,0
66,0,0,8,0
159,0,0,16,0
151,0,0,15,0
73,0,0,8,0
77,0,0,8,0
110,0,0,17,0
102,0,0,16,0
173,0,0,22,0
165,0,0,21,0
105,0,0,15,0
97,0,0,14,0
77,0,0,9,0
323,0,0,41,0
315,0,0,40,0
314,0,0,39,0
306,0,0,38,0
70,0,0,8,0
90,0,0,10,0
123,0,1,20,0
115,0,1,19,0
120,0,0,20,0
112,0,0,19,0
83,0,0,11,0
75,0,0,10,0
38,0,0,6,0
49,0,0,6,0
53,0,0,7,0
46,0,0,6,0
92,0,0,11,0
58,0,0,7,0
50,0,0,7,0
390,0,0,49,0
382,0,0,48,0
327,0,0,48,0
319,0,0,47,0
310,0,0,43,0
302,0,0,42,0
311,0,0,41,0
303,0,0,40,0
47,0,0,7,0
136,0,0,23,0
128,0,0,22,0
134,0,0,22,0
126,0,0,21,0
139,0,0,21,0
131,0,0,20,0
132,0,0,18,0
124,0,0,17,0
79,0,0,10,0
71,0,0,9,0
58,0,0,7,0
140,0,1,26,0
132,0,1,25,0
99,0,0,11,0
91,0,0,10,0
104,0,0,15,0
96,0,0,14,0
313,0,0,41,0
325,0,0,43,0
317,0,0,42,0
322,0,0,42,0
314,0,0,41,0
57,0,0,7,0
90,0,0,10,0
83,0,0,11,0
75,0,0,10,0
68,0,0,8,0
323,0,0,46,0
315,0,0,45,0
318,0,0,45,0
310,0,0,44,0
53,0,0,7,0
70,0,0,9,0
84,0,0,9,0
53,0,0,7,0
173,0,0,31,0
165,0,0,30,0
142,0,0,25,0
134,0,0,24,0
141,0,0,24,0
133,0,0,23,0
124,0,0,17,0
134,0,0,19,0
126,0,0,18,0
133,0,0,18,0
125,0,0,17,0
79,0,0,10,0
71,0,0,9,0
64,0,0,8,0
127,0,1,19,0
119,0,1,18,0
124,0,0,21,0
116,0,0,20,0
142,0,0,17,0
134,0,0,16,0
110,0,0,17,0
102,0,0,16,0
103,0,0,14,0
95,0,0,13,0
56,0,0,7,0
311,0,0,42,0
303,0,0,41,0
334,0,1,48,0
326,0,1,47,0
323,0,0,44,0
315,0,0,43,0
309,0,0,41,0
301,0,0,40,0
74,0,0,10,0
98,0,0,15,0
90,0,0,14,0
83,0,0,11,0
75,0,0,10,0
85,0,0,9,0
90,0,0,9,0
46,0,0,6,0
400,0,1,64,0
392,0,1,63,0
418,0,0,56,0
410,0,0,55,0
318,0,0,43,0
310,0,0,42,0
317,0,0,42,0
309,0,0,41,0
88,0,0,10,0
56,0,0,7,0
84,0,0,9,0
50,0,0,6,0
49,0,0,6,0
135,0,0,23,0
127,0,0,22,0
124,0,0,17,0
198,0,1,35,0
190,0,1,34,0
143,0,0,21,0
135,0,0,20,0
133,0,0,18,0
125,0,0,17,0
88,0,0,9,0
70,0,0,9,0
161,0,1,32,0
153,0,1,31,0
79,0,0,10,0
71,0,0,9,0
81,0,0,8,0
99,0,0,11,0
91,0,0,10,0
176,0,1,33,0
168,0,1,32,0
110,0,0,17,0
102,0,0,16,0
71,0,0,8,0
313,0,0,45,0
305,0,0,44,0
324,0,0,48,0
316,0,0,47,0
320,0,0,44,0
312,0,0,43,0
60,0,0,8,0
162,0,0,19,0
154,0,0,18,0
83,0,0,11,0
75,0,0,10,0
52,0,0,7,0
55,0,0,6,0
87,0,0,10,0
323,0,0,46,0
315,0,0,45,0
312,0,0,44,0
304,0,0,43,0
63,0,0,7,0
49,0,0,6,0
74,0,0,8,0
79,0,0,8,0
200,0,0,28,0
192,0,0,27,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
207,0,0,30,0
199,0,0,29,0
137,0,0,21,0
129,0,0,20,0
129,0,0,18,0
121,0,0,17,0
642,0,0,121,0
634,0,0,120,0
79,0,0,10,0
71,0,0,9,0
74,0,0,9,0
64,0,0,8,0
99,0,0,11,0
91,0,0,10,0
105,0,0,15,0
97,0,0,14,0
108,0,0,17,0
100,0,0,16,0
101,0,0,14,0
93,0,0,13,0
388,0,0,47,0
380,0,0,46,0
325,0,0,43,0
317,0,0,42,0
313,0,0,39,0
305,0,0,38,0
85,0,0,12,0
77,0,0,11,0
83,0,0,11,0
75,0,0,10,0
60,0,1,8,0
68,0,0,8,0
92,0,0,9,0
369,0,0,50,0
361,0,0,49,0
308,0,0,41,0
300,0,0,40,0
307,0,0,40,0
299,0,0,39,0
80,0,0,9,0
49,0,0,6,0
61,0,0,6,0
50,0,0,6,0
49,0,0,6,0
70,0,0,8,0
191,0,1,33,0
183,0,1,32,0
142,0,0,25,0
134,0,0,24,0
140,0,0,24,0
132,0,0,23,0
144,0,0,22,0
136,0,0,21,0
129,0,0,18,0
121,0,0,17,0
79,0,0,10,0
71,0,0,9,0
41,0,0,5,0
77,0,0,11,0
69,0,0,10,0
99,0,0,11,0
91,0,0,10,0
101,0,0,15,0
93,0,0,14,0
110,0,0,17,0
102,0,0,16,0
178,0,0,24,0
508,0,0,67,0
500,0,0,66,0
382,0,1,55,0
374,0,1,54,0
342,0,0,49,0
334,0,0,48,0
339,0,0,46,0
331,0,0,45,0
84,0,0,14,0
76,0,0,13,0
83,0,0,11,0
75,0,0,10,0
68,0,0,8,0
59,0,0,7,0
330,0,0,49,0
322,0,0,48,0
325,0,0,48,0
317,0,0,47,0
323,0,0,48,0
315,0,0,47,0
328,0,0,48,0
320,0,0,47,0
84,0,0,9,0
64,0,0,8,0
50,0,0,7,0
183,0,1,35,0
175,0,1,34,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
216,0,1,40,0
208,0,1,39,0
134,0,0,19,0
126,0,0,18,0
133,0,0,18,0
125,0,0,17,0
70,0,0,9,0
142,0,0,18,0
134,0,0,17,0
137,0,1,21,0
129,0,1,20,0
99,0,0,11,0
91,0,0,10,0
109,0,0,17,0
101,0,0,16,0
109,0,0,17,0
101,0,0,16,0
107,0,0,16,0
99,0,0,15,0
306,0,0,40,0
298,0,0,39,0
304,0,0,40,0
296,0,0,39,0
302,0,0,39,0
294,0,0,38,0
132,0,1,26,0
124,0,1,25,0
83,0,0,11,0
75,0,0,10,0
63,0,0,7,0
50,0,0,7,0
75,0,0,10,0
78,0,0,9,0
316,0,0,46,0
308,0,0,45,0
310,0,0,43,0
302,0,0,42,0
41,0,0,5,0
64,0,0,8,0
96,0,0,9,0
77,0,0,8,0
145,0,0,25,0
137,0,0,24,0
143,0,0,25,0
135,0,0,24,0
141,0,0,24,0
133,0,0,23,0
128,0,0,19,0
120,0,0,18,0
135,0,0,20,0
127,0,0,19,0
130,0,0,18,0
122,0,0,17,0
143,0,0,16,0
135,0,0,15,0
79,0,0,10,0
71,0,0,9,0
97,0,0,9,0
75,0,0,8,0
120,0,0,18,0
112,0,0,17,0
135,0,0,15,0
127,0,0,14,0
99,0,0,11,0
91,0,0,10,0
84,0,0,9,0
110,0,0,17,0
102,0,0,16,0
395,0,1,64,0
387,0,1,63,0
316,0,0,44,0
308,0,0,43,0
312,0,0,42,0
304,0,0,41,0
76,0,0,9,0
130,0,0,14,0
122,0,0,13,0
83,0,0,11,0
75,0,0,10,0
82,0,0,9,0
74,0,0,10,0
56,0,0,7,0
78,0,0,9,0
47,0,0,7,0
371,0,0,50,0
363,0,0,49,0
316,0,0,47,0
308,0,0,46,0
319,0,0,44,0
311,0,0,43,0
82,0,0,8,0
66,0,0,8,0
131,0,0,23,0
123,0,0,22,0
135,0,0,23,0
127,0,0,22,0
133,0,0,22,0
125,0,0,21,0
177,0,1,30,0
169,0,1,29,0
128,0,0,19,0
120,0,0,18,0
135,0,0,19,0
127,0,0,18,0
132,0,0,18,0
124,0,0,17,0
93,0,0,9,0
99,0,0,11,0
91,0,0,10,0
104,0,0,15,0
96,0,0,14,0
107,0,0,16,0
99,0,0,15,0
315,0,0,46,0
307,0,0,45,0
320,0,0,45,0
312,0,0,44,0
322,0,0,45,0
314,0,0,44,0
74,0,0,10,0
136,0,1,24,0
128,0,1,23,0
83,0,0,11,0
75,0,0,10,0
62,0,0,7,0
77,0,0,9,0
311,0,0,46,0
303,0,0,45,0
305,0,0,43,0
297,0,0,42,0
71,0,0,8,0
64,0,0,9,0
46,0,0,6,0
69,0,0,8,0
217,0,1,44,0
209,0,1,43,0
136,0,0,23,0
128,0,0,22,0
134,0,0,22,0
126,0,0,21,0
57,0,0,7,0
185,0,0,23,0
177,0,0,22,0
186,0,1,34,0
178,0,1,33,0
133,0,0,20,0
125,0,0,19,0
130,0,0,19,0
122,0,0,18,0
94,0,0,14,0
86,0,0,13,0
82,0,0,11,0
74,0,0,10,0
79,0,0,10,0
71,0,0,9,0
59,0,0,7,0
90,0,0,10,0
99,0,0,11,0
91,0,0,10,0
104,0,0,17,0
96,0,0,16,0
108,0,0,16,0
100,0,0,15,0
68,0,0,8,0
95,0,0,9,0
52,0,0,7,0
339,0,0,50,0
331,0,0,49,0
334,0,0,49,0
326,0,0,48,0
335,0,0,49,0
327,0,0,48,0
55,0,0,6,0
83,0,0,11,0
75,0,0,10,0
78,0,0,9,0
66,0,0,9,0
67,0,0,8,0
57,0,0,6,0
49,0,0,6,0
77,0,0,9,0
316,0,0,47,0
385,0,0,53,0
377,0,0,52,0
367,0,0,49,0
359,0,0,48,0
323,0,0,48,0
315,0,0,47,0
325,0,0,48,0
317,0,0,47,0
69,0,0,7,0
59,0,0,7,0
85,0,0,9,0
41,0,0,5,0
124,0,0,21,0
300,0,0,43,0
292,0,0,42,0
135,0,0,23,0
127,0,0,22,0
133,0,0,22,0
125,0,0,21,0
49,0,0,6,0
119,0,0,17,0
140,0,0,22,1
132,0,0,21,1
130,0,0,19,0
122,0,0,18,0
128,0,0,18,0
120,0,0,17,0
70,0,0,9,0
82,0,0,11,0
74,0,0,10,0
79,0,0,10,0
71,0,0,9,0
47,0,0,7,0
183,0,0,23,0
175,0,0,22,0
99,0,0,11,0
91,0,0,10,0
65,0,0,7,0
124,0,0,17,0
116,0,0,16,0
110,0,0,17,0
102,0,0,16,0
66,0,0,7,0
281,0,0,39,0
273,0,0,38,0
302,0,0,39,0
294,0,0,38,0
304,0,0,39,0
296,0,0,38,0
83,0,0,11,0
75,0,0,10,0
69,0,0,8,0
78,0,0,9,0
96,0,0,10,0
78,0,0,8,0
301,0,0,41,0
293,0,0,40,0
297,0,0,39,0
289,0,0,38,0
68,0,0,8,0
58,0,0,7,0
69,0,0,7,0
128,0,0,21,0
186,0,0,32,0
178,0,0,31,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
67,0,0,7,0
130,0,0,19,0
122,0,0,18,0
128,0,0,18,0
120,0,0,17,0
122,0,1,20,0
114,0,1,19,0
121,0,1,20,0
113,0,1,19,0
79,0,0,10,0
71,0,0,9,0
69,0,0,8,0
99,0,0,11,0
91,0,0,10,0
68,0,0,8,0
155,0,0,19,0
147,0,0,18,0
105,0,0,15,0
97,0,0,14,0
108,0,0,16,0
100,0,0,15,0
71,0,0,8,0
351,0,0,48,0
343,0,0,47,0
325,0,0,45,0
317,0,0,44,0
349,0,0,48,0
341,0,0,47,0
347,0,0,47,0
339,0,0,46,0
138,0,0,15,0
130,0,0,14,0
73,0,0,11,0
65,0,0,10,0
83,0,0,11,0
75,0,0,10,0
74,0,0,10,0
69,0,0,8,0
68,0,0,8,0
45,0,0,6,0
353,0,1,56,0
345,0,1,55,0
308,0,0,43,0
300,0,0,42,0
74,0,0,8,0
78,0,0,9,0
82,0,0,8,0
140,0,0,23,0
132,0,0,22,0
138,0,0,22,0
130,0,0,21,0
67,0,0,8,0
138,0,0,21,0
130,0,0,20,0
126,0,0,18,0
118,0,0,17,0
79,0,0,10,0
71,0,0,9,0
49,0,0,6,0
122,0,0,13,0
114,0,0,12,0
99,0,0,11,0
91,0,0,10,0
69,0,0,9,0
70,0,0,8,0
104,0,0,17,0
96,0,0,16,0
110,0,0,17,0
102,0,0,16,0
108,0,0,16,0
100,0,0,15,0
77,0,0,8,0
42,0,0,6,0
321,0,0,45,0
313,0,0,44,0
318,0,0,45,0
310,0,0,44,0
138,0,0,15,0
130,0,0,14,0
132,0,0,18,0
124,0,0,17,0
83,0,0,11,0
75,0,0,10,0
78,0,0,9,0
70,0,0,8,0
71,0,0,9,0
51,0,0,6,0
74,0,0,8,0
309,0,0,43,0
301,0,0,42,0
295,0,0,43,0
287,0,0,42,0
320,0,0,46,0
312,0,0,45,0
307,0,0,42,0
299,0,0,41,0
68,0,0,8,0
67,0,0,7,0
90,0,0,9,0
185,0,0,27,0
177,0,0,26,0
142,0,0,25,0
134,0,0,24,0
140,0,0,24,0
132,0,0,23,0
82,0,0,9,0
137,0,0,19,0
129,0,0,18,0
132,0,0,19,0
124,0,0,18,0
133,0,0,18,0
125,0,0,17,0
86,0,0,9,0
79,0,0,10,0
71,0,0,9,0
85,0,0,10,0
70,0,0,8,0
112,0,0,17,0
104,0,0,16,0
110,0,0,17,0
102,0,0,16,0
108,0,0,16,0
100,0,0,15,0
381,0,0,53,0
373,0,0,52,0
325,0,0,47,0
317,0,0,46,0
310,0,0,43,0
302,0,0,42,0
136,0,1,24,0
128,0,1,23,0
83,0,0,11,0
75,0,0,10,0
47,0,0,7,0
55,0,0,7,0
77,0,0,9,0
351,0,1,51,0
343,0,1,50,0
315,0,0,41,0
307,0,0,40,0
64,0,0,8,0
42,0,0,6,0
82,0,0,9,0
58,0,0,7,0
64,0,0,8,0
71,0,0,8,0
96,0,0,9,0
192,0,0,34,0
184,0,0,33,0
143,0,0,25,0
135,0,0,24,0
141,0,0,24,0
133,0,0,23,0
195,0,0,24,0
187,0,0,23,0
139,0,0,20,0
131,0,0,19,0
130,0,0,18,0
122,0,0,17,0
94,0,0,11,0
86,0,0,10,0
79,0,0,10,0
71,0,0,9,0
119,0,0,15,1
111,0,0,14,1
148,0,1,29,0
140,0,1,28,0
99,0,0,11,0
91,0,0,10,0
39,0,0,6,0
98,0,0,15,0
90,0,0,14,0
108,0,0,16,0
100,0,0,15,0
362,0,0,48,0
354,0,0,47,0
298,0,0,45,0
290,0,0,44,0
315,0,0,45,0
307,0,0,44,0
74,0,0,10,0
83,0,0,11,0
75,0,0,10,0
85,0,0,10,0
49,0,0,7,0
47,0,0,7,0
306,0,0,43,0
298,0,0,42,0
312,0,0,42,0
304,0,0,41,0
312,0,0,42,0
304,0,0,41,0
83,0,0,10,0
84,0,0,9,0
86,0,0,9,0
61,0,0,6,0
140,0,0,23,0
132,0,0,22,0
139,0,0,23,0
131,0,0,22,0
138,0,0,22,0
130,0,0,21,0
131,0,0,19,0
123,0,0,18,0
128,0,0,18,0
120,0,0,17,0
83,0,0,11,0
75,0,0,10,0
79,0,0,10,0
71,0,0,9,0
64,0,0,8,0
90,0,0,10,0
99,0,0,11,0
91,0,0,10,0
67,0,0,9,0
272,0,0,35,0
264,0,0,34,0
105,0,0,15,0
97,0,0,14,0
103,0,0,14,0
95,0,0,13,0
299,0,0,40,0
371,0,0,51,0
363,0,0,50,0
306,0,0,42,0
298,0,0,41,0
308,0,0,41,0
300,0,0,40,0
107,0,1,20,0
99,0,1,19,0
83,0,0,11,0
75,0,0,10,0
59,0,0,6,0
92,0,0,10,0
61,0,0,8,0
78,0,0,9,0
56,0,0,7,0
316,0,0,44,0
327,0,0,46,0
319,0,0,45,0
66,0,0,8,0
84,0,0,9,0
160,0,0,28,1
152,0,0,27,1
137,0,0,24,0
129,0,0,23,0
140,0,0,24,0
132,0,0,23,0
145,0,0,22,0
137,0,0,21,0
132,0,0,18,0
124,0,0,17,0
69,0,0,9,0
78,0,0,11,0
70,0,0,10,0
79,0,0,10,0
71,0,0,9,0
79,0,0,11,0
71,0,0,10,0
99,0,0,11,0
91,0,0,10,0
110,0,0,17,0
102,0,0,16,0
203,0,0,28,0
195,0,0,27,0
110,0,0,17,0
102,0,0,16,0
108,0,0,16,0
100,0,0,15,0
375,0,1,55,0
367,0,1,54,0
332,0,0,43,0
324,0,0,42,0
326,0,0,42,0
318,0,0,41,0
83,0,0,11,0
75,0,0,10,0
76,0,0,9,0
87,0,0,9,0
375,0,1,52,0
367,0,1,51,0
354,0,0,42,0
346,0,0,41,0
323,0,0,43,0
315,0,0,42,0
67,0,0,8,0
86,0,0,10,0
69,0,0,7,0
219,0,0,34,0
211,0,0,33,0
139,0,0,23,0
131,0,0,22,0
137,0,0,22,0
129,0,0,21,0
192,0,1,34,0
184,0,1,33,0
139,0,0,21,0
131,0,0,20,0
133,0,0,18,0
125,0,0,17,0
95,0,0,11,0
87,0,0,10,0
78,0,0,11,0
70,0,0,10,0
79,0,0,10,0
71,0,0,9,0
119,0,0,15,1
111,0,0,14,1
138,0,0,18,0
130,0,0,17,0
99,0,0,11,0
91,0,0,10,0
51,0,0,6,0
105,0,0,15,0
97,0,0,14,0
110,0,0,17,0
102,0,0,16,0
103,0,0,14,0
95,0,0,13,0
86,0,0,10,0
66,0,0,8,0
317,0,0,44,0
309,0,0,43,0
308,0,0,42,0
300,0,0,41,0
74,0,0,10,0
140,0,0,20,0
132,0,0,19,0
83,0,0,11,0
75,0,0,10,0
74,0,0,8,0
75,0,0,9,0
58,0,0,7,0
50,0,0,7,0
81,0,0,9,0
66,0,0,8,0
319,0,0,42,0
311,0,0,41,0
315,0,0,41,0
307,0,0,40,0
315,0,0,41,0
307,0,0,40,0
83,0,0,10,0
84,0,0,9,0
64,0,0,8,0
56,0,0,7,0
85,0,0,10,0
50,0,0,7,0
129,0,0,21,0
138,0,0,24,0
130,0,0,23,0
138,0,0,22,0
130,0,0,21,0
133,0,0,18,0
125,0,0,17,0
79,0,0,10,0
71,0,0,9,0
162,0,1,27,0
154,0,1,26,0
99,0,0,11,0
91,0,0,10,0
666,0,0,125,0
658,0,0,124,0
96,0,0,15,0
88,0,0,14,0
110,0,0,17,0
102,0,0,16,0
103,0,0,14,0
95,0,0,13,0
51,0,0,6,0
407,0,0,54,0
399,0,0,53,0
349,0,0,48,0
341,0,0,47,0
86,0,0,9,0
134,0,0,21,0
126,0,0,20,0
238,0,0,31,0
230,0,0,30,0
83,0,0,11,0
75,0,0,10,0
69,0,0,8,0
66,0,0,8,0
83,0,0,10,0
82,0,0,9,0
372,0,1,60,0
364,0,1,59,0
305,0,0,44,0
297,0,0,43,0
307,0,0,44,0
299,0,0,43,0
65,0,0,8,0
73,0,0,9,0
55,0,0,7,0
80,0,0,9,0
89,0,0,10,0
137,0,0,23,0
129,0,0,22,0
179,0,1,35,0
171,0,1,34,0
137,0,0,24,0
129,0,0,23,0
133,0,0,22,0
125,0,0,21,0
78,0,0,9,0
167,0,1,28,0
159,0,1,27,0
142,0,0,22,0
134,0,0,21,0
127,0,0,18,0
119,0,0,17,0
79,0,0,10,0
71,0,0,9,0
77,0,0,8,0
99,0,0,11,0
91,0,0,10,0
666,0,0,125,0
658,0,0,124,0
98,0,0,15,0
90,0,0,14,0
110,0,0,17,0
102,0,0,16,0
103,0,0,14,0
95,0,0,13,0
395,0,0,47,0
387,0,0,46,0
372,0,1,54,0
364,0,1,53,0
335,0,0,43,0
327,0,0,42,0
335,0,0,42,0
327,0,0,41,0
129,0,0,15,0
121,0,0,14,0
83,0,0,11,0
75,0,0,10,0
